-0.8602,0.3706,-0.6948,0.8684,0.5007,-0.2272,-0.9104,0.7645
-0.029,0.0792,0.7108,0.3481,-0.9667,-0.8066,-0.7116,0.8684
0.7108,-0.0523,-0.8617,0.6699,-0.7164,0.0731,0.3703,-0.549
-0.3049,-0.6894,0.6574,-0.9151,0.9504,-0.9487,0.3062,0.1584
0.5007,-0.0999,0.7091,0.1584,-0.7824,-0.7116,-0.6057,0.1723
,,,,,,,
0.6518,-0.2182,-0.8617,-0.3081,0.819,0.3703,-0.6572,-0.0344
-0.1247,-0.6297,-0.0307,-0.7824,-0.9829,-0.4852,0.7645,0.5835
0.3706,-0.613,0.3062,0.7727,-0.7407,0.3992,0.231,0.9828
-0.8602,0.3706,-0.6948,-0.9337,0.5007,-0.0636,-0.1305,-0.2182
-0.029,-0.0344,0.7108,-0.7099,0.7727,-0.8066,0.4843,0.0792
-0.2182,-0.2182,-0.8617,0.6699,0.3706,0.0731,-0.4782,0.5108
-0.0307,-0.6894,0.0151,-0.774,-0.3033,-0.1493,0.3866,0.1584
-0.0307,0.5463,-0.0523,0.736,0.4843,-0.7155,-0.6057,-0.8508
