-0.5671,0.3545,-0.8384,0.3362,0.2507,-0.0482,-0.0735,-0.1509
-0.2825,0.1905,-0.0180,0.3262,0.3812,0.5223,-0.2151,0.3276

0.0657,0.8910,0.0034,-0.6476,-0.8967,0.6930,0.1128,-0.2649
0.8860,-0.4564,-0.8273,-0.1578,0.6584,0.8302,0.8592,0.3678
-0.1439,0.0964,-0.2310,0.2820,-0.8594,0.9859,0.7050,-0.9929
0.3262,0.2581,-0.2095,-0.1521,0.8217,0.4620,-0.0078,0.4921
0.9692,-0.3256,0.9835,0.0750,-0.6432,0.9874,-0.5305,0.8817
-0.2582,0.4735,0.4697,0.8443,0.1774,-0.4380,0.9160,0.4290
-0.3724,-0.3013,-0.6275,0.6674,0.1015,-0.2810,0.1029,0.4104
-0.2825,-0.0115,-0.5971,-0.2135,0.8743,-0.3480,-0.2878,-0.7494

0.0657,-0.9601,0.8238,-0.5535,0.6221,-0.6140,0.5301,0.2534
0.0540,-0.4564,-0.8273,0.7761,-0.0573,-0.5874,0.8778,-0.4152
-0.1439,0.4916,-0.2310,0.2820,-0.8594,0.9859,-0.8594,0.8439
0.5183,0.0040,0.4858,-0.0739,0.8217,-0.6581,-0.5346,0.4921
0.3863,0.9297,0.9835,0.4806,-0.6432,-0.0106,-0.5305,0.4665
-0.6636,0.4735,0.4006,0.6577,-0.2578,-0.0096,0.3563,0.4290
-0.2724,0.3545,0.6164,0.6674,0.2507,0.6511,-0.0735,-0.1509
-0.2825,-0.0115,-0.5971,-0.2135,0.3812,0.3241,0.9210,-0.7494

0.0657,0.8910,-0.1399,-0.5535,0.6221,0.8366,0.5301,0.2534
0.9411,0.2123,0.1088,-0.9801,0.6584,-0.5874,-0.7928,0.1046
-0.6010,0.0550,0.7267,0.1384,0.7540,0.9859,-0.8594,0.5251
0.3100,-0.3574,0.4858,-0.1521,-0.3666,0.4620,-0.0078,0.9651
-0.6844,0.9297,0.9700,0.2329,-0.8722,-0.0106,-0.2878,-0.3692
-0.6636,0.4735,0.9215,0.6903,0.1774,-0.8316,0.3563,0.7093
-0.5671,0.5799,-0.1371,0.6681,0.2507,-0.1185,0.1029,0.4104
-0.1276,-0.0115,-0.0180,-0.2135,0.8743,0.3241,-0.2151,0.3276

0.6354,0.8910,0.8037,-0.0484,-0.8967,0.8366,0.5301,-0.2649
0.8860,0.2123,-0.8273,0.0855,-0.0573,-0.6143,-0.5238,-0.4152
-0.7829,0.4916,-0.2310,0.1384,-0.7830,0.9859,-0.8594,-0.2349
0.3403,0.2581,0.4858,-0.4489,0.8217,0.1361,0.0701,-0.3957
0.9692,-0.3256,0.9700,0.2329,-0.8722,0.1207,-0.5305,-0.2713
-0.2582,0.1573,0.9215,-0.5870,0.1774,-0.8316,-0.1719,0.4290
-0.5671,0.3545,0.6164,0.6681,0.2507,0.6511,0.8137,0.0731
-0.2825,0.9335,-0.5971,0.0211,-0.0097,-0.3480,-0.2151,0.7699

0.9104,-0.6924,-0.8970,-0.0484,0.7858,0.6930,-0.4069,0.2534
0.4313,0.3298,-0.4690,-0.6514,0.6584,-0.2903,0.8778,-0.1798
0.8708,0.0964,-0.2310,0.1384,-0.8594,0.2351,-0.8594,-0.5153
0.5183,0.0040,-0.2095,0.2980,0.8217,0.4620,0.6562,0.4921
0.3863,0.9297,0.9700,0.4806,-0.6432,-0.0106,-0.5305,-0.2713
-0.0811,-0.4155,0.4697,-0.5870,-0.2578,-0.8316,0.6593,0.7008
-0.5671,0.3545,-0.6275,0.6681,0.2507,0.5211,-0.0735,-0.1509
0.1226,0.9335,-0.5971,0.3262,-0.5240,0.5223,0.1733,0.9022

0.9104,0.1142,0.2673,0.3598,-0.8967,0.7337,0.1128,0.9264
-0.4741,-0.4564,-0.9328,-0.1578,-0.0573,-0.5874,0.7997,-0.3680
0.8708,0.4916,0.2305,0.1384,-0.8594,0.9859,-0.5228,0.8880
0.4679,-0.3574,0.4858,-0.3536,0.4573,0.4620,-0.0078,-0.4369
0.3863,0.9297,0.9700,0.0750,0.3273,-0.5784,-0.2878,-0.4040
0.0709,-0.1014,0.4697,0.6577,-0.0089,0.5710,0.9160,0.4290
-0.5671,0.3545,0.1551,0.0943,0.2507,-0.8550,-0.0735,0.0827
0.2131,-0.0115,0.2763,0.3262,0.3812,-0.3480,-0.2151,-0.5783

0.9104,0.7688,0.8238,-0.9669,-0.8967,0.8366,0.7167,0.2534
0.8860,0.2123,-0.8273,-0.1249,-0.4715,-0.4854,0.8778,-0.4152
-0.5288,0.2846,-0.2310,0.8868,0.5823,-0.3234,-0.6570,0.8880
0.4355,0.2581,-0.2335,0.6155,0.8217,-0.6581,-0.0078,0.4921
0.5833,-0.3256,0.4636,0.2329,-0.6432,-0.5040,-0.5305,0.8817
-0.2582,-0.1014,0.9215,0.6903,-0.2578,-0.4380,0.2779,0.4290
-0.5671,0.3545,0.6164,0.3362,0.1015,-0.2810,0.8137,0.0731
0.2131,0.9335,-0.5971,-0.2135,-0.2049,-0.3480,-0.2151,0.9022

